restaurant_name,name,rating,review
Bakso Muncul Pak Mul,Setia Online (Krist),5.0,"(Translated by Google) The meatballs are good, soft, the soup is tasty, not so greasy, the dumplings are crunchy, the price is 14k already full,, recommended,, the meatball stall is always busy, the place is clean, open from 11.00 until the afternoon. (Original) Baksonya mantab, empuk, kuahnya sweger gurih, gak begitu berminyak, pangsitnya kriukkk,dengan harga 14k sudah kenyang,,recommended,,warung bakso yg selalu ramai, tempat nya bersih, buka dari pk 11.00 sampe sore."
Bakso Muncul Pak Mul,Chandra Wibowo,5.0,"(Translated by Google) Eating meatballs here is delicious, there are fried hooks in the bowl (Original) Makan bakso disini enak ada pangait gorengnya ditrh dimangkuj"
Bakso Muncul Pak Mul,Mbak Mela tas,4.0,"(Translated by Google) The meatballs are delicious, different from the others (Original) Enak baksonya lain drpd yg lain"
Bakso Muncul Pak Mul,Ferry Bagus,5.0,(Translated by Google) Delicious... Clean gravy(Original)Enak... Kuah bersih
Bakso Muncul Pak Mul,Christy Kezia Pratiwi,5.0,"(Translated by Google) the meatballs are delicious, the meat is not fishy (Original) enak baksonya, dagingnya ga amis"
Bakso Muncul Pak Mul,Rania Shifwa,5.0,(Translated by Google) Affordable prices taste good(Original)Harga terjangkau rasanya enak
Bakso Muncul Pak Mul,setiawan jojo,5.0,(Translated by Google) Meatballs taste very good and enjoy 😋😋😋😋 (Original) Bakso dgn rasa sangat enak dan ngangeni 😋😋😋😋
Bakso Muncul Pak Mul,muhtasom novanti,5.0,"(Translated by Google) The meatballs are delicious, steady, not too thick, not expensive, the fast service that sells it is also friendly and when I eat here I often ask for more gravy and sometimes I get a cracker bonus 👍 (Original) Baksonya enak mantap tidak ngendal tidak mahal pelayanan cepat yg jual juga ramah dan saya kalo makan di sini sering minta tambah kuwah dan kadang dapat bonus krupuk 😀👍"
Bakso Muncul Pak Mul,Andi Guan,3.0,"(Translated by Google) Dirty place, better take away (Original) Kotor tempatnya, lebih baik take away"
Bakso Muncul Pak Mul,Sandy Haryono,5.0,"baksonya uuuwenak tenan murah meriah ga ada tandingannya apa lagi pangsid nya ngangeni, kuahnya iktu lo suweger tenan"
Bakso Muncul Pak Mul,heru joneth,5.0,(Translated by Google) Sip.. Meatballs and dumplings are soft. (Original) Sip.. bakso sama pangsitnya soft .
Bakso Muncul Pak Mul,Anton Pudyashadi,5.0,(Translated by Google) The meatballs and innards are great.. the price doesn't cost a fortune .. aka the price of this student (Original) Bakso dan jeroannya ajib..harga tidak merogoh kocek ..alias harga mahasiswa ini sih
Bakso Muncul Pak Mul,eko supriyadi,4.0,(Translated by Google) The meatballs are delicious and the service is friendly too. Only the seats are not spacious and comfortable. (Original) Baksonya enak pelayananya juga ramah. Cuman tempat duduknya aja yang kurang luas n nyaman.
Bakso Muncul Pak Mul,Vica Ambita Bremantyo,5.0,"(Translated by Google) Handling from the era is still on the road to Kampung Kali Selau love lahhh ❤ The clear sauce, the dumplings that I always crave for, especially the Baksonya, are no longer doubted. Apart from that the price is very friendly. (Original) Langanan dari jaman masih di jalan Kampung Kali Selau love lahhh ❤ Kuah bening, pangsit yang selalu ngangenin apalagi Baksonya, sudah ga diraguiin lagi. Selain itu harga sangat bersahabat."
Bakso Muncul Pak Mul,Wildan,4.0,"(Translated by Google) The location is rather into the alley. This basic meatballs are meatball veins, provided dumplings as a complement, some toping is available between the innards, meat and tripe. The taste is quite tasty with clear and not greasy broth. Customers are always crowded, there are parking attendants around the stalls. (Original) Lokasinya agak masuk ke dalam jalan gang. Bakso ini basicnya adalah bakso tetelan urat, yang disediakan pangsit sebagai pelengkap, tersedia beberapa toping antara jeroan, daging, dan babat. Karakter rasanya cukup gurih dengan kuah Bening dan tidak berminyak,. Pelanggan selalu ramai, ada tukang parkir di sekitar warung."
Bakso Muncul Pak Mul,Anis Sofinah,5.0,"(Translated by Google) Delicious, lunch time is always crowded (Original) Enak,jam makan siang selalu ramai"
Bakso Muncul Pak Mul,Titim Fatima,5.0,"(Translated by Google) The meatballs are delicious, the dumplings are crispy (Original) Enak baksonya pangsit nya renyah"
Bakso Muncul Pak Mul,ruthi m,1.0,(Translated by Google) Without vitsin the taste is not really good. I bought the last one with crushed dumplings ... muk. Like disrespecting people. Kapok really buy again there (Original) Kalau tanpa vitsin rasane gak enak banget. Saya beli yang terakhir dikasih pangsit remuk...muk. Kayak tidak menghargai org. Kapok banget beli lagi situ
Bakso Muncul Pak Mul,Abraham Adi Wibowo,5.0,"(Translated by Google) Great meatballs with street food prices.. the stall is also busy with visitors.. just finished eating 2 bowls 2 esteh 1 crackers 32rb.. just buy cheap meatballs, it's delicious here.. (Original) Mantap bakso rasa restoran harga kaki lima.. warung nya juga rame pengunjung.. tadi habis makan 2 mangkuk 2 esteh 1 krupuk 32rb.. beli bakso murah enak kesini aja.."
Bakso Muncul Pak Mul,om ekrom,5.0,"(Translated by Google) The baksonya delicious .. Joss, .. Cheap again .. But, .... I like it. Duhh ...... His dumplings, Tooooo, .. Josss .. Really .. Cmn 1 portion Rp. 13,000 ... just joss dech lahh (Original) Baksonya enak.. Joss,.. Murah lagi,,.. Tpiiii,.... Yg aq suka. Duhh...... Pangsit nyaa,. Tooooo,.. Josss.. Banget.. Cmn 1 porsi Rp 13.000...pokoknya joss dech lahh"
Bakso Muncul Pak Mul,Sebut Saja Halim,4.0,"(Translated by Google) delicious, affordable prices, friendly service... get dumplings too... recommended... 👍 (Original) enak, harga terjangkau, pelayanan ramah... dpt pangsit juga... recomended lah... 👍"
Bakso Muncul Pak Mul,Sarjono Purbo,5.0,(Translated by Google) Meatballs are a favorite of almost all Indonesian people.. And here it tastes really good.. the meatballs are delicious.. the broth is fresh.. Friendly service Cheap price Jimbaran market front position There are crackers as accessories Easy parking (Original) Bakso adalah favorit hampir semua masyarakat indonesia.. Dan disini terasa enakk banget..baksonya maknyuss..kuahnya segar.. Layanan ramah Harga murah Posisi depan pasar jimbaran Ada krupuk sbg asesorisnya Parkir gampang
Bakso Muncul Pak Mul,Eko Novie,5.0,"(Translated by Google) Yummi must try, highly recommended 👍👌⭐️ (Original) Yummi wajib coba sngt recomanded 👍👌⭐️"
Bakso Muncul Pak Mul,Chiko Enrico,4.0,"(Translated by Google) For those who want low-key but delicious and cheap baka, you really have to try it here!!! (Original) Buat yg mau bakao ndeso tapi enak murah meriah harus banget coba ke sini!!!"
Bakso Muncul Pak Mul,KASIDHI ERNAWATI,5.0,(Translated by Google) Cheap but not cheap haha. I like the small meatballs and the thin and crispy dumplings..the seller is friendly too..😊 (Original) Murah tapi gak murahan Haaa. Aku suka bakso yang kecil sama pangsitnya yg tipis dan renyah..bapak penjualnya juga ramah..😊
Bakso Muncul Pak Mul,Hepo,5.0,(Translated by Google) It's really delicious(Original)Baksonya enak sekali
Bakso Muncul Pak Mul,Sastra Wargama,5.0,(Translated by Google) Eamang is really addictive ... maknyussss ... uuuweeeenakkkk poll rec .. (Original) Eamang bener-bener bikin ketagihan...maknyussss...uuuweeeenakkkk poll rek ..
Bakso Muncul Pak Mul,isti qiara,5.0,"(Translated by Google) It tastes great, the price is pocket-friendly (Original) Rasanya mantap, harga ramah dikantong"
Bakso Muncul Pak Mul,oby Oby,5.0,"(Translated by Google) Clean place, friendly service, also pretty good meatballs, special dumplings. It is located on the side of a village road, although it is a bit narrow, but can still park the car. My advice, if you eat not too long, this is a normal place to eat that is not for hanging out (Original) Tempat bersih, pelayanan ramah, bakso juga lumayan, pangsitnya yang spesial. Letaknya di pinggir jalan kampung, meski agak sempit jalannya, tapi masih bisa parkir mobil. Saran saya, kalau makan jangan terlalu lama, ini tempat makan biasa yang bukan buat nongkrong"
Bakso Muncul Pak Mul,Tommy Krisbiantoro,5.0,(Translated by Google) alloy meatballs and dumplings delicious with a distinctive savory taste (Original) paduan bakso dan pangsit nikmat dengan rasa gurih yang khas
Bakso Muncul Pak Mul,sugi yatno,5.0,(Translated by Google) Crowded and delicious(Original)Ramai dan enak
Bakso Muncul Pak Mul,Luwi jr,5.0,"(Translated by Google) affordable price, just right, good taste, the sauce is not too fishy ... the seller is friendly. suitable for subscriptions (Original) harga terjangkau,pas,rasa enak,kuahnya ga terlalu amis.. penjualnya ramah.cocok buat langganan"
Bakso Muncul Pak Mul,vita triargini,5.0,"(Translated by Google) This is just a meatball that deserves a thumbs up and ***** The broth is clear, basonya delicious, there are crunchy dumplings. Beef and isos are also soft. So addicted ... (Original) Ini baru bakso yg layak dapat jempol dan ***** Kuahnya bening,basonya enak,ada pangsit yg renyah.babat dan isonya juga empuk. Jadi ketagihan..."
Bakso Muncul Pak Mul,yayang perwiraputri,5.0,"(Translated by Google) The most delicious meatball I have ever eaten. Plus the dumplings that support the taste. It's cheap too.. I didn't have time to take a photo of the meatballs. Because when you're here, focus on eating the meatballs and dumplings (Original) Bakso paling enak yg pernah saya makan. Ditambah dg pangsit yg mendukung rasanya. Murah pulaa.. Syg ga sempat fotoin baksonya. Krn kl sudah disini fokus makan bakso dan pangsitnya"
Bakso Muncul Pak Mul,azkara,5.0,"(Translated by Google) The meatballs are soft, especially if you get a bowl of fried dumplings, plus slices of beef offal, it's really good (Original) Baksonya lembut, apalagi dapat semangkuk pangsit goreng, ditambah potongn jeroan sapi, wiiih mantap"
Bakso Muncul Pak Mul,Arif Srondol,5.0,(Translated by Google) Great.. the taste is fresh.. the meatballs are soft... Highly recommend 👍👍 (Original) Mantap.. rasanya segarr.. baksonya lembuutt... Rekomend banget 👍👍
Bakso Muncul Pak Mul,Danny Widyakusuma,5.0,(Translated by Google) Meatballs appear the price is 14k / portion(Original)Bakso Muncul harga 14k/porsiFood: 4/5 | Service: 4/5 | Atmosphere: 3/5 …More
Bakso Muncul Pak Mul,Ida Chamidah,5.0,(Translated by Google) The gravy is delicious.. it's different(Original)Kuah nya enak ..beda
Bakso Muncul Pak Mul,Rotibakarmbahe Dongbiru,4.0,"(Translated by Google) delicious, unfortunately no offal at all. (Original) enak , sayangnya ga dapat jeroan sama sekali ."
Bakso Muncul Pak Mul,Eagle Hunter Crime,5.0,(Translated by Google) Cheap taste of joss(Original)Murah rasa joss
Bakso Muncul Pak Mul,Natalia Angelia,5.0,"(Translated by Google) Meatballs sueger, tasty, subscription, there are dumplings too, baksinya menul2. There is an outburst but it must come early. Open at 10.30-11.00 (Original) Bakso sueger, enak, langganan, ada pangsitnya juga, baksonya menul2. Jerohan juga ada tp hrs datang awal. Buka jam 10.30-11.00"
Bakso Muncul Pak Mul,Adhe Avi,4.0,(Translated by Google) The taste of the bhakso is good. The seller is friendly. Friendly price 👍🏻👍🏻 (Original) Mantab rasa bhaksonya. Penjuapnya ramah. Harga bersahabat 👍🏻👍🏻
Bakso Muncul Pak Mul,Indah Agustina Aris,5.0,(Translated by Google) The meatballs are delicious and delicious Fast service (Original) Baksonya enak dan enak Pelayanannya cepat
Bakso Muncul Pak Mul,Siti Khotijah,3.0,"(Translated by Google) I think the meatballs are too crispy (like most pengtal gt) The taste of the fat in the mouth doesn't work ""hehehe Sorry just constructive criticism (Original) Menurutku baksonya terlalu kremes (kayak kebanyakan pengenyal gt) Rasa lemaknya d mulut ga ilang"" hehehe Maaf sekedar kritik yg membangun"
Bakso Muncul Pak Mul,Amalia Tri Wahyuni,5.0,(Translated by Google) The meatballs are so delicious(Original)Enak banget baksonya
Bakso Muncul Pak Mul,ditariani laksono,5.0,(Translated by Google) The portions are just right. There is rice too. Free one-cup fried dumplings. Strategic location. Complete meatballs have innards too. Recommended for lunch. (Original) Porsinya pas. Ada nasi juga. Gratis pangsit goreng satu mangkok. Lokasi strategis. Bakso komplit ada jeroan juga. Recommended untuk makan siang.
Bakso Aneka Semarang,Junius Liman,5.0,Highly recommend this meatball. The soup is clear so it is not too oily. The meatball is soft without any hint of tendon. The place is pretty clean. It reminds me a bit of bakso kumis from Jakarta which is one of the best meatball imho so it says something. Plus it is nearby with mie Jawa boeng John so you can try them both in one go
Bakso Aneka Semarang,Lucky noob 101,5.0,"This fishball is epic!!!! We even have tou fu from next door. It is only Rp 20,000"
Bakso Aneka Semarang,Wibowo Bengawan,5.0,This is da best bakso EVER!!!!!! I dun care abt da parking😊😊da parking guy is a pro⭐⭐⭐⭐⭐
Bakso Aneka Semarang,Christopher Wibowo,5.0,Provides delicious meatballs and open during holidays
